Bukhara,Uzbekistan,BHK,UTSB,9843,39.77500153,64.48329926
Colombo Ratmalana,Sri Lanka,RML,VCCC,6013,6.821990013,79.88619995
Daşoguz,Turkmenistan,TAZ,UTAT,8858,41.761101,59.826698
Moscow Vnukov,Russia,VKO,UUWW,11483,55.59149933,37.26150131
Chelyabinsk,Russia,CEK,USCC,10499,55.305801,61.5033
Nasik,India,ISK,VAOZ,9843,20.119101,73.912903
Beslan,Russia,OGZ,URMO,9843,43.20510101,44.60660172
Indore,India,IDR,VAID,7480,22.72179985,75.80110168
Kolkata,India,CCU,VECC,11900,22.65469933,88.44670105
Bryansk,Russia,BZK,UUBP,7874,53.214199,34.176399
Ampara,Sri Lanka,ADP,VCCG,3600,7.33776,81.62594
Kursk,Russia,URS,UUOK,8202,51.75059891,36.29560089
Moscow Domodedovo,Russia,DME,UUDD,12448,55.40879822,37.90629959
Along,India,IXV,VEAN,3000,28.1753006,94.80200195
Trincomalee,Sri Lanka,TRR,VCCT,7850,8.538510323,81.18190002
Mattala,Sri Lanka,HRI,VCRI,11483,6.284467,81.124128
Dushanbe,Tajikistan,DYU,UTDD,10170,38.54330063,68.82499695
Siem Reap,Cambodia,REP,VDSR,8366,13.41069984,103.8130035
Yekaterinburg,Russia,SVX,USSS,9925,56.74309921,60.80270004
Mumbai,India,BOM,VABB,11302,19.08869934,72.86789703
Phnom Penh,Cambodia,PNH,VDPP,9843,11.54660034,104.8440018
Türkmenabat,Turkmenistan,CRZ,UTAV,9022,39.08330154,63.61330032
Durgapur,India,RDP,VEDG,9186,23.6225,87.243
Perm,Russia,PEE,USPP,10520,57.91450119,56.02119827
Vasco da Gama,India,GOI,VAGO,11345,15.38080025,73.83139801
Gorakhpur,India,GOP,VEGK,9000,26.73970032,83.4496994
Belgaum,India,IXG,VABM,4786,15.85929966,74.61830139
Shillong,India,SHL,VEBI,6000,25.70359993,91.97869873
Kulyab,Tajikistan,TJU,UTDK,9843,37.98809814,69.80500031
Siliguri,India,IXB,VEBD,9035,26.68120003,88.32859802
Galle,Sri Lanka,KCT,VCCK,3142,5.99368,80.32029724
Udaipur,India,UDR,VAUD,7484,24.61770058,73.89610291
Samara,Russia,KUF,UWWW,9846,53.50490189,50.16429901
Bhubaneswar,India,BBI,VEBS,7359,20.24440002,85.81780243
Ratanakiri,Cambodia,RBE,VDRK,3937,13.72999954,106.9869995
Saratov,Russia,RTW,UWSS,7485,51.56499863,46.04669952
Samarkand,Uzbekistan,SKD,UTSS,10170,39.70050049,66.9838028
Salekhard,Russia,SLY,USDD,8917,66.59079742,66.61100006
Izhevsk,Russia,IJK,USII,8202,56.8280983,53.45750046
Agartala,India,IXA,VEAT,7500,23.88699913,91.24040222
Jamshedpur,India,IXW,VEJS,4010,22.8132,86.1688
Dhanbad,India,DBD,VEDB,3728,23.83399963,86.4253006
Jorhat,India,JRH,VEJT,9000,26.73150063,94.17549896
Guwahati,India,GAU,VEGT,9000,26.10610008,91.58589935
Aizawl,India,AJL,VELP,8202,23.84059906,92.61969757
Imphal,India,IMF,VEIM,9009,24.76000023,93.896698
Gaya,India,GAY,VEGY,7500,24.74430084,84.95120239
Rajshahi,Bangladesh,RJH,VGRJ,6000,24.43720055,88.61650085
Ziro,India,ZER,VEZO,4010,27.588301,93.828102
Dimapur,India,DMU,VEMR,7513,25.88389969,93.77110291
Lilabari,India,IXI,VELR,7500,27.2954998,94.09760284
Patna,India,PAT,VEPT,6410,25.59129906,85.08799744
Jashahor,Bangladesh,JSR,VGJR,8000,23.18379974,89.16079712
Biratnagar,Nepal,BIR,VNVT,4937,26.48150063,87.26399994
Bangalore,India,BLR,VOBL,13123,13.1979,77.706299
Pakse,Laos,PKZ,VLPS,5332,15.13210011,105.7809982
Ajmer,India,KQH,VIKG,7060,26.601473,74.814147
Dehradun,India,DED,VIDN,7000,30.189699,78.180298
Jodhpur,India,JDH,VIJO,9005,26.25110054,73.04889679
Salem,India,SXV,VOSM,5925,11.7833004,78.06559753
Bhairawa,Nepal,BWA,VNBW,4955,27.505685,83.416293
Tezpur,India,TEZ,VETZ,9010,26.70910072,92.78469849
Barisal,Bangladesh,BZL,VGBR,5995,22.8010006,90.30120087
Nepalgunj,Nepal,KEP,VNNG,4935,28.10359955,81.66699982
Srinagar,India,SXR,VISR,12090,33.98709869,74.77420044
Mangalore,India,IXE,VOML,5300,12.9612999,74.89009857
Port Blair,India,IXZ,VOPB,10795,11.64120007,92.72969818
Hong Kong,Hong Kong,HKG,VHHH,12467,22.308901,113.915001
Agra,India,AGR,VIAG,9000,27.15579987,77.96089935
Gwalior,India,GWL,VIGR,9000,26.29330063,78.22779846
Madurai,India,IXM,VOMD,5990,9.83450985,78.09339905
Rayong,Thailand,UTP,VTBU,11500,12.67990017,101.0049973
Maamigili,Maldives,VAM,VRMV,5905,3.470555556,72.83583333
Gan,Maldives,GAN,VRMG,12000,-0.693342,73.155602
Kota,India,KTU,VIKO,4078,25.16020012,75.84559631
Vijayawada,India,VGA,VOBZ,7900,16.53039932,80.79679871
Thiruvananthapuram,India,TRV,VOTV,11148,8.48211956,76.92009735
Dhaka,Bangladesh,DAC,VGZR,11500,23.843347,90.397783
Rourkela,India,RRK,VERK,5987,22.256701,84.814598
Kadhdhoo,Maldives,KDO,VRMK,4003,1.85916996,73.52189636
Jaipur,India,JAI,VIJP,9177,26.8242,75.812202
Puttaparthi,India,PUT,VOPN,7315,14.14929962,77.79109955
Kailashahar,India,IXH,VEKR,3300,24.30820084,92.00720215
Tiruchirappally,India,TRZ,VOTR,6115,10.76539993,78.70970154
Bangkok Int,Thailand,DMK,VTBD,12139,13.91259956,100.6070023
New Delhi,India,DEL,VIDP,14534,28.5665,77.103104
Luang Phabang,Laos,LPQ,VLLB,7218,19.89730072,102.1610031
Sam Neua,Laos,NEU,VLSN,3715,20.41839981,104.0670013
Cox's Bazar,Bangladesh,CXB,VGCB,6790,21.45219994,91.96389771
Pathankot,India,IXP,VIPK,8970,32.233611,75.634444
Agatti Island,India,AGX,VOAT,4235,10.82369995,72.1760025
Leh,India,IXL,VILH,9040,34.13589859,77.54650116
Kanpur,India,KNU,VICX,9000,26.404301,80.410103
Sylhet,Bangladesh,ZYL,VGSY,9478,24.96319962,91.8667984
Ishurdi,Bangladesh,IRD,VGIS,4700,24.15250015,89.04940033
Kangra,India,DHM,VIGG,4620,32.1651001,76.26339722
Kathmandu,Nepal,KTM,VNKT,10007,27.6966,85.3591
Mazuffarpur,India,MZU,VEMZ,3990,26.11910057,85.31369781
Sukhothai,Thailand,THS,VTPO,6890,17.23800087,99.81819916
Phrae,Thailand,PRH,VTCP,4921,18.13220024,100.1650009
Chennai,India,MAA,VOMM,12001,12.99000549,80.16929626
Huvadhu Atoll,Maldives,KDM,VRMT,4003,0.488130987,72.99690247
Nakhon Sawan,Thailand,TKH,VTPI,9843,15.27729988,100.2959976
Paro,Bhutan,PBH,VQPR,6445,27.40320015,89.42459869
Hyderabad Begumpet,India,BPM,VOHY,10600,17.4531002,78.46759796
Jaisalmer,India,JSA,VIJR,9000,26.88870049,70.86499786
Vientiane,Laos,VTE,VLVT,9843,17.98830032,102.5630035
Dibrugarh,India,DIB,VEMN,6000,27.48390007,95.01689911
Gelephu,Bhutan,GLU,VQGP,4921,26.88456,90.46412
Amritsar,India,ATQ,VIAR,10791,31.70960045,74.79730225
Ranchi,India,IXR,VERC,8855,23.31430054,85.32170105
Hissar,India,HSS,VIHR,4000,29.17939949,75.75530243
Lucknow,India,LKO,VILK,8996,26.76059914,80.88929749
Lampang,Thailand,LPT,VTCL,6465,18.27090073,99.5042038
Chittagong,Bangladesh,CGP,VGEG,9646,22.24959946,91.81330109
Hua Hin,Thailand,HHQ,VTPH,6890,12.63619995,99.95149994
Bellary,India,BEP,VOBI,3630,15.16279984,76.88279724
Coimbatore,India,CJB,VOCB,8480,11.02999973,77.04340363
Tak Mae Sot,Thailand,MAQ,VTPM,4921,16.69989967,98.54509735
Ludhiaha,India,LUH,VILD,4800,30.85470009,75.95259857
Silchar,India,IXS,VEKU,5993,24.91290092,92.97869873
Pondicherry,India,PNY,VOPC,4921,11.968,79.812
 Bangkok Suvarnabhumi,Thailand,BKK,VTBS,13123,13.68109989,100.7470016
Jammu,India,IXJ,VIJU,6755,32.68909836,74.83740234
Kulu,India,KUU,VIBR,3690,31.87669945,77.15440369
Pantnagar,India,PGH,VIPT,4500,29.03339958,79.47370148
Kochi,India,COK,VOCI,11155,10.152,76.401901
Nan,Thailand,NNT,VTCN,6562,18.80789948,100.7829971
Chiang Rai,Thailand,CEI,VTCT,9843,19.95229912,99.88289642
Bikaner,India,BKB,VIBK,8960,28.07060051,73.2071991
Pokhara,Nepal,PKR,VNPK,4720,28.20089912,83.98210144
Nakhon Pathom,Thailand,KDT,VTBK,9000,14.10200024,99.91719818
Hyderabad Int,India,HYD,VOHS,13976,17.23131752,78.42985535
Chiang Mai,Thailand,CNX,VTCC,10171,18.76679993,98.96260071
Savannakhet,Laos,ZVK,VLSK,5358,16.55660057,104.7600021
Latur,India,LTU,VO55,7546,18.411501,76.464699
Chandigarh,India,IXC,VICG,9001,30.67350006,76.78849792
Varanasi,India,VNS,VIBN,7238,25.45240021,82.85929871
Kadapa,India,CDP,VOCP,6562,14.51,78.772778
Saidpur,Bangladesh,SPD,VGSD,6000,25.75919914,88.9088974
Taplejung,Nepal,TPJ,VNTJ,2313,27.3509,87.69525
Haa Dhaalu Atoll,Maldives,HAQ,VRMH,4003,6.744229794,73.17050171
Surat Thani,Thailand,URT,VTSB,9843,9.132599831,99.13559723
Phetchabun,Thailand,PHY,VTPB,6890,16.6760006,101.1949997
Phitsanulok,Thailand,PHS,VTPP,9843,16.78289986,100.2789993
Trat,Thailand,TDX,VTBO,4950,12.27460003,102.3190002
Janakpur,Nepal,JKR,VNJP,3300,26.70879936,85.92240143
Macau,Macau,MFM,VMMC,10544,22.149599,113.592003
Malé,Maldives,MLE,VRMM,10499,4.191830158,73.52909851
Mae Hong Son,Thailand,HGN,VTCH,6562,19.30130005,97.97579956
Allahabad,India,IXD,VIAL,8110,25.44009972,81.73390198
Tak,Thailand,TKT,VTPT,4921,16.89599991,99.25330353
Rajahmundry,India,RJA,VORY,5710,17.11039925,81.81819916
Calicut,India,CCJ,VOCL,9383,11.13679981,75.95529938
Ranong,Thailand,UNN,VTSR,6562,9.777620316,98.58550262
Phuket,Thailand,HKT,VTSP,9843,8.1132,98.316902
Songkhla,Thailand,SGZ,VTSH,4954,7.186560154,100.6080017
Hat Yai,Thailand,HDY,VTSS,10007,6.933209896,100.3929977
Nakhon Si Thammarat,Thailand,NST,VTSF,6890,8.539620399,99.94470215
Pattani,Thailand,PAN,VTSK,4593,6.785459995,101.1539993
Chumphon,Thailand,CJM,VTSE,6890,10.71119976,99.36170197
Narathiwat,Thailand,NAW,VTSC,6562,6.519919872,101.7429962
Krabi,Thailand,KBV,VTSG,9842,8.09912014,98.98619843
Trang,Thailand,TST,VTST,6890,7.508739948,99.61660004
Na Thon (Ko Samui Island),Thailand,USM,VTSM,6759,9.547789574,100.0619965
Nha Trang,Vietnam,CXR,VVCR,10000,11.99820042,109.2190018
Roi Et,Thailand,ROI,VTUV,6890,16.11680031,103.7740021
Con Dao,Vietnam,VCS,VVCS,6046,8.73183,106.633003
Da Nang,Vietnam,DAD,VVDN,11483,16.04389954,108.1989975
Pleiku,Vietnam,PXU,VVPK,5960,14.00450039,108.0169983
Phu Quoc Island,Vietnam,PQC,VVPQ,9843,10.1698,103.9931
Momeik,Burma,MOE,VYMO,4498,23.09250069,96.64530182
Tachileik,Burma,THL,VYTL,7002,20.48380089,99.93540192
Kyaukpyu,Burma,KYP,VYKP,4600,19.42639923,93.53479767
Pekanbaru-Sumatra Island,Indonesia,PKU,WIBB,7360,0.460786015,101.4449997
Hue,Vietnam,HUI,VVPB,8775,16.4015007,107.7030029
Da Lat,Vietnam,DLI,VVDL,10663,11.75,108.366997
Merauke-Papua Island,Indonesia,MKQ,WAKK,6070,-8.520290375,140.4179993
Putao,Burma,PBU,VYPT,7002,27.32990074,97.42630005
Ca Mau City,Vietnam,CAH,VVCM,4921,9.177667,105.177778
Poso-Celebes Island,Indonesia,PSJ,WAMP,3650,-1.416749954,120.6579971
Heho,Burma,HEH,VYHH,8500,20.74699974,96.79199982
Lahad Datu,Malaysia,LDU,WBKD,4498,5.032249928,118.3239975
Fakfak-Papua Island,Indonesia,FKQ,WASF,3415,-2.920190096,132.2669983
Mandalay,Burma,MDL,VYMD,14003,21.70219994,95.97789764
Sittwe,Burma,AKY,VYSW,6001,20.13269997,92.87259674
Thandwe,Burma,SNW,VYTD,5502,18.46069908,94.30010223
Kaimana-Papua Island,Indonesia,KNG,WASK,5249,-3.644520044,133.6959991
Miri,Malaysia,MYY,WBGR,9006,4.32201004,113.9869995
Kuching,Malaysia,KCH,WBGG,8051,1.484699965,110.3470001
Tanta-Tabalong-Borneo Island,Indonesia,TJG,WAON,4601,-2.216559887,115.435997
Jayapura-Papua Island,Indonesia,DJJ,WAJJ,7161,-2.576950073,140.5160065
Vinh,Vietnam,VII,VVVH,7875,18.73760033,105.6709976
Surabaya,Indonesia,SUB,WARR,9843,-7.379829884,112.7870026
Quy Nohn,Vietnam,UIH,VVPC,10010,13.955,109.042
Loikaw,Burma,LIW,VYLK,5200,19.69149971,97.21479797
Wamena-Papua Island,Indonesia,WMX,WAJW,5436,-4.10251,138.957001
Manado-Celebes Island,Indonesia,MDC,WAMM,8693,1.54926002,124.9260025
Gotalalamo-Morotai Island,Indonesia,OTI,WAMR,7880,2.04598999,128.3249969
Bandar Lampung-Sumatra Island,Indonesia,TKG,WIAT,8202,-5.240556,105.175556
Tarakan Island,Indonesia,TRK,WALR,7382,3.326667,117.569444
Kawthoung,Burma,KAW,VYKT,6000,10.04930019,98.53800201
Sango-Ternate Island,Indonesia,TTE,WAMT,5875,0.831413984,127.3809967
Cilacap-Java Island,Indonesia,CXP,WIHL,4570,-7.645060062,109.0339966
Gunung Sitoli-Nias Island,Indonesia,GNS,WIMB,4445,1.16638,97.704697
Labuan,Malaysia,LBU,WBKL,7546,5.300680161,115.25
Sakon Nakhon,Thailand,SNO,VTUI,8530,17.19510078,104.1190033
Bandung-Java Island,Indonesia,BDO,WICC,7361,-6.900629997,107.5759964
Ketapang-Borneo Island,Indonesia,KTG,WIOK,4585,-1.816640019,109.9629974
Ho Chi Minh City,Vietnam,SGN,VVTS,12468,10.81879997,106.6520004
Buri Ram,Thailand,BFV,VTUO,6890,15.22949982,103.2529984
Can Tho,Vietnam,VCA,VVCT,7886,10.08510017,105.711998
Mataram,Indonesia,LOP,WADL,9022,-8.757322,116.276675
Putussibau-Borneo Island,Indonesia,PSU,WIOP,3294,0.835578024,112.9369965
Kota Kinabalu,Malaysia,BKI,WBKK,9800,5.937210083,116.0510025
Namsang,Burma,NMS,VYNS,12005,20.89049911,97.73590088
Bintulu,Malaysia,BTU,WBGB,9006,3.123850107,113.0199966
Khon Kaen,Thailand,KKC,VTUK,10007,16.46660042,102.7839966
Loei,Thailand,LOE,VTUL,6890,17.43910027,101.7220001
Udon Thani,Thailand,UTH,VTUD,10000,17.38640022,102.788002
Yangon,Burma,RGN,VYYY,11200,16.90730095,96.1332016
Mkeik,Burma,MGZ,VYME,8795,12.43980026,98.62149811
Pontianak-Borneo Island,Indonesia,PNK,WIOO,7380,-0.150711,109.4039993
Tahuna-Sangihe Island,Indonesia,NAH,WAMH,3597,3.683209896,125.5279999
Surin,Thailand,PXR,VTUJ,5053,14.86830044,103.4980011
Limbang,Malaysia,LMN,WBGJ,4922,4.808300018,115.0100021
Nanga Pinoh-Borneo Island,Indonesia,NPO,WIOG,3272,-0.348868996,111.7480011
Dien Bien Phu,Vietnam,DIN,VVDB,6003,21.39749908,103.0080032
Denpasar-Bali Island,Indonesia,DPS,WADD,9790,-8.748169899,115.1669998
Haiphong,Vietnam,HPH,VVCI,7880,20.81940079,106.7249985
Padang Sidempuan-Sumatra Island,Indonesia,AEG,WIME,4580,1.4001,99.430496
Jakarta Halim P.,Indonesia,HLP,WIHH,9843,-6.266610146,106.8909988
Sorong-Papua Island,Indonesia,SOQ,WAXX,6070,-0.894,131.287
Pyinmana,Burma,NYT,VYEL,12000,19.623501,96.200996
Samarinda,Indonesia,SRI,WALS,3806,-0.484530985,117.1569977
Tawau,Malaysia,TWU,WBKW,8800,4.320159912,118.1279984
Luwok - Celebes Island,Indonesia,LUW,WAMW,6070,-1.03892,122.772003
Rach Gia,Vietnam,VKG,VVRG,4921,9.958029972,105.1323795
Ujung Pandang-Celebes Island,Indonesia,UPG,WAAA,8202,-5.061629772,119.5540009
Tuy Hoa,Vietnam,TBB,VVTH,9520,13.04959965,109.3339996
Dawei,Burma,TVY,VYDW,7005,14.10389996,98.20359802
Biak-Supiori Island,Indonesia,BIK,WABB,11715,-1.190019965,136.1080017
Hanoi,Vietnam,HAN,VVNB,12466,21.22120094,105.8069992
Nakhon Ratchasima,Thailand,NAK,VTUQ,6890,14.94950008,102.3130035
Ranai-Natuna Besar Island,Indonesia,NTX,WION,8410,3.90871,108.388
Kengtung,Burma,KET,VYKG,7815,21.3015995,99.63600159
Lashio,Burma,LSH,VYLS,5285,22.97789955,97.75219727
Nakhon Phanom,Thailand,KOP,VTUW,8203,17.38380051,104.6429977
Myitkyina,Burma,MYT,VYMK,6100,25.38360023,97.35189819
Timika-Papua Island,Indonesia,TIM,WABP,7841,-4.528279781,136.8869934
Bandar Seri Begawan,Brunei,BWN,WBSB,12000,4.944200039,114.9280014
Medan,Indonesia,KNO,WIMM,12303,3.642222,98.885278
Mong Hsat,Burma,MOG,VYMS,5000,20.51679993,99.25679779
Langgur-Seram Island,Indonesia,LUV,WAPL,4265,-5.66162014,132.7310028
Sandakan,Malaysia,SDK,WBKS,7000,5.900899887,118.0589981
Mulu,Malaysia,MZV,WBMU,4921,4.04832983,114.8050003
Jakarta Soekarno,Indonesia,CGK,WIII,12008,-6.12556982,106.6559982
Tanjung Redeb - Borneo Island,Indonesia,BEJ,WALK,4625,2.1555,117.431999
Manokwari-Papua Island,Indonesia,MKW,WASR,6576,-0.891833007,134.048996
Palembang-Sumatra Island,Indonesia,PLM,WIPP,8202,-2.898250103,104.6999969
Babo-Papua Island,Indonesia,BXB,WASO,4280,-2.532239914,133.4389954
Batam Island,Indonesia,BTH,WIDD,13270,1.121029973,104.1190033
Ketaping/Padang - Sumatra Island,Indonesia,PDG,WIPT,9020,-0.786917,100.280998
Palu-Celebes Island,Indonesia,PLW,WAML,6781,-0.918542027,119.9100037
Marudi,Malaysia,MUR,WBGM,3274,4.178979874,114.3290024
Bengkulu-Sumatra Island,Indonesia,BKS,WIPL,7345,-3.8637,102.338997
Rengat-Sumatra Island,Indonesia,RGT,WIPR,4265,-0.352807999,102.3349991
Sibu,Malaysia,SBW,WBGS,9036,2.261600018,111.9850006
Sintang-Borneo Island,Indonesia,SQG,WIOS,4256,0.063619003,111.4729996
Dumai-Sumatra Island,Indonesia,DUM,WIBD,5905,1.60919,101.433998
Nabire-Papua Island,Indonesia,NBX,WABI,4593,-3.36818,135.496002
Buon Ma Thuot,Vietnam,BMV,VVBM,9843,12.66829968,108.1200027
Talang Gudang-Sumatra Island,Indonesia,PDO,WIPQ,4265,-3.286070108,103.8799973
Bario,Malaysia,BBN,WBGZ,2198,3.733890057,115.4789963
Ubon Ratchathani,Thailand,UBP,VTUU,9848,15.25129986,104.8700027
Suai,Timor-Leste,UAI,WPDB,3448,-9.303310394,125.2870026
Lhok Sukon-Sumatra Island,Indonesia,LSX,WITL,3675,5.069509983,97.25920105
Pulau Tioman,Malaysia,TOD,WMBT,3255,2.818180084,104.1600037
Kerteh,Malaysia,KTE,WMKE,4446,4.537220001,103.427002
Banda Aceh,Indonesia,BTJ,WITT,9843,5.522872024,95.42063713
Kuala Terengganu,Malaysia,TGG,WMKN,6600,5.382639885,103.1029968
Kota Baharu,Malaysia,KBR,WMKC,6982,6.16685009,102.2929993
Johor Bahru,Malaysia,JHB,WMKJ,12467,1.64131,103.669998
Ipoh,Malaysia,IPH,WMKI,5900,4.567969799,101.0920029
Alor Satar,Malaysia,AOR,WMKA,9005,6.189670086,100.3980026
Kuala Lumpur,Malaysia,KUL,WMKK,13530,2.745579958,101.7099991
Butterworth,Malaysia,BWH,WMKB,8000,5.465919971,100.3909988
Forrest,Australia,FOS,YFRT,4984,-30.83810043,128.1150055
Hamilton,Australia,HLT,YHML,4606,-37.64889908,142.0650024
Geraldton,Australia,GET,YGEL,6499,-28.796101,114.707001
Broome,Australia,BME,YBRM,8064,-17.94470024,122.2320023
Birdsville,Australia,BVI,YBDV,5682,-25.89749908,139.3480072
Chinchilla,Australia,CCL,YCCA,3497,-26.77499962,150.6170044
Blackall,Australia,BKQ,YBCK,5538,-24.42779922,145.4290009
Ayers Rock,Australia,AYQ,YAYE,8527,-25.1861,130.975998
Mudgee,Australia,DGE,YMDG,5705,-32.5625,149.6109924
Toowoomba,Australia,WTB,YBWW,9416,-27.558332,151.793335
Blackwater,Australia,BLT,YBTR,5023,-23.60309982,148.8070068
Longreach,Australia,LRE,YLRE,6352,-23.43420029,144.2799988
Ballina,Australia,BNK,YBNA,6234,-28.83390045,153.5619965
Langkawi,Malaysia,LGK,WMKL,12500,6.329730034,99.72869873
Kowanyama,Australia,KWM,YKOW,4528,-15.48560047,141.7510071
Coober Pedy,Australia,CPD,YCBP,4685,-29.04000092,134.720993
Albany,Australia,ALH,YABA,5906,-34.94329834,117.8089981
Horn Island,Australia,HID,YHID,4557,-10.58640003,142.2899933
Halls Creek,Australia,HCQ,YHLC,4839,-18.23390007,127.6699982
Morwell,Australia,TGN,YLTV,4692,-38.207199,146.470001
Melbourne Essendon,Australia,MEB,YMEN,6302,-37.7281,144.901993
Meekatharra,Australia,MKR,YMEK,7156,-26.61170006,118.5479965
Esperance,Australia,EPR,YESP,4921,-33.684399,121.822998
Leonora,Australia,LNO,YLEO,6621,-28.87809944,121.3150024
Barcaldine,Australia,BCI,YBAR,5591,-23.56529999,145.3070068
Fitzroy Crossing,Australia,FIZ,YFTZ,4265,-18.18190002,125.5589981
Mount Hotham,Australia,MHU,YHOT,4762,-37.04750061,147.3339996
Charleville,Australia,CTL,YBCV,5000,-26.41329956,146.2619934
Merimbula,Australia,MIM,YMER,5256,-36.90859985,149.901001
Leigh Creek,Australia,LGH,YLEC,5610,-30.59830093,138.4259949
Leinster,Australia,LER,YLST,5906,-27.84329987,120.7030029
Lismore,Australia,LSY,YLIS,5404,-28.83029938,153.2599945
Townsville,Australia,TSV,YBTL,7999,-19.25250053,146.7649994
Bathurst Island,Australia,BRT,YBTI,4823,-11.76920033,130.6199951
Bairnsdale,Australia,BSJ,YBNS,3612,-37.88750076,147.5679932
Cobar,Australia,CAZ,YCBA,4984,-31.53829956,145.7940063
Emerald,Australia,EMD,YEML,6234,-23.56749916,148.1790009
Coonabarabran,Australia,COJ,YCBB,4987,-31.33250046,149.2669983
Cairns,Australia,CNS,YBCS,10489,-16.88579941,145.7550049
Rockhampton,Australia,ROK,YBRK,8622,-23.38190079,150.4750061
Bundaberg,Australia,BDB,YBUD,5030,-24.90390015,152.3190002
Inverell,Australia,IVR,YIVL,6936,-29.88829994,151.1439972
Mount Isa,Australia,ISA,YBMA,8399,-20.66390038,139.4889984
Derby,Australia,DRB,YDBY,5696,-17.37000084,123.6610031
Oakey,Australia,OKY,YBOK,5410,-27.41139984,151.7350006
Cunnamulla,Australia,CMA,YCMU,5686,-28.03000069,145.621994
Coonamble,Australia,CNB,YCNM,5010,-30.98329926,148.3760071
Devonport,Australia,DPO,YDPO,6030,-41.16970062,146.4299927
Smolensk,Russia,LNX,XUBS,8202,54.824,32.025
Alpha,Australia,ABH,YAPH,4777,-23.646099,146.584
Griffith,Australia,GFF,YGTH,4931,-34.25080109,146.0670013
Penang,Malaysia,PEN,WMKP,10997,5.297140121,100.2770004
Alice Springs,Australia,ASP,YBAS,7999,-23.80669975,133.9019928
King Island,Australia,KNS,YKII,5198,-39.87749863,143.878006
Grafton,Australia,GFN,YGFN,5607,-29.75939941,153.0299988
Armidale,Australia,ARM,YARM,5702,-30.52809906,151.6170044
Mackay,Australia,MKY,YBMK,6499,-21.17169952,149.1799927
Chatsworth,Australia,CWT,YCWR,5348,-33.84469986,148.6490021
Cooma,Australia,OOM,YCOM,6955,-36.30059814,148.973999
Kingscote,Australia,KGC,YKSC,4600,-35.71390152,137.5209961
Maroochydore,Australia,MCY,YBMC,5896,-26.6033,153.091003
Weipa,Australia,WEI,YBWP,5397,-12.67860031,141.9250031
Groote Eylandt,Australia,GTE,YGTE,6237,-13.97500038,136.4600067
Bourke,Australia,BRK,YBKE,6004,-30.03919983,145.9519958
Hamilton Island,Australia,HTI,YBHM,5591,-20.35810089,148.9519959
Broken Hill,Australia,BHQ,YBHI,8251,-32.00139999,141.4720001
Baucau,Timor-Leste,BCH,WPEC,8233,-8.489029884,126.401001
Albury,Australia,ABX,YMAY,6234,-36.06779861,146.9579926
Brisbane,Australia,BNE,YBBN,11680,-27.38419914,153.1170044
Gladstone,Australia,GLT,YGLA,5364,-23.869699,151.223007
Lightning Ridge,Australia,LHG,YLRD,4613,-29.45669937,147.9839935
Elcho Island,Australia,ELC,YELD,4724,-12.01939964,135.5709991
Subang,Malaysia,SZB,WMSA,12401,3.130579948,101.5490036
Pirlangimpi,Australia,GPN,YGPT,4314,-11.40250015,130.4219971
Cloncurry,Australia,CNJ,YCCY,6562,-20.66860008,140.5039978
Mount Keith,Australia,WME,YMNE,5896,-27.28639984,120.5550003
Deniliquin,Australia,DNQ,YDLQ,3999,-35.55939865,144.9459991
Malacca,Malaysia,MKZ,WMKM,7005,2.263360024,102.2519989
Carnarvon,Australia,CVQ,YCAR,5509,-24.880211,113.67174
Goulburn,Australia,GUL,YGLB,4209,-34.81029892,149.7259979
Lockhart River,Australia,IRG,YLHR,4919,-12.7869,143.304993
Seletar,Singapore,XSP,WSSL,6023,1.416949987,103.8679962
Mount Magnet,Australia,MMG,YMOG,5906,-28.11610031,117.8420029
Melbourne Avalon,Australia,AVV,YMAV,10000,-38.039398,144.468994
Bedourie,Australia,BEU,YBIE,4921,-24.34609985,139.4600067
Ceduna,Australia,CED,YCDU,5709,-32.13059998,133.7100067
Dili,Timor-Leste,DIL,WPDL,6065,-8.54640007,125.526001
Horsham,Australia,HSM,YHSM,4337,-36.66970062,142.1730042
Launceston,Australia,LST,YMLT,6499,-41.54529953,147.2140045
Maningrida,Australia,MNG,YMGD,5020,-12.05609989,134.2339935
Cooktown,Australia,CTN,YCKN,5338,-15.44470024,145.1840057
Moree,Australia,MRZ,YMOR,5292,-29.49889946,149.8450012
Melbourne intl,Australia,MEL,YMML,11998,-37.673302,144.843002
Forbes,Australia,FRB,YFBS,4029,-33.363602,147.934998
Kuantan,Malaysia,KUA,WMKD,9200,3.77538991,103.2089996
Hobart,Australia,HBA,YMHB,8947,-42.83610153,147.5099945
Singapore,Singapore,SIN,WSSS,13123,1.35019,103.994003
Clermont,Australia,CMQ,YCMT,4301,-22.7730999,147.6210022
Moruya,Australia,MYA,YMRY,4997,-35.89780045,150.1439972
Glen Innes,Australia,GLI,YGLI,5499,-29.67499924,151.6889954
Coen,Australia,CUQ,YCOE,4107,-13.761133,143.113311
Boulia,Australia,BQL,YBOU,4180,-22.91329956,139.8999939
Melbourne Moorabbin,Australia,MBW,YMMB,4383,-37.97579956,145.102005
Mount Gambier,Australia,MGB,YMTG,5000,-37.74560165,140.7850037
Gold Coast,Australia,OOL,YBCG,6699,-28.1644001,153.5050049
Bathurst,Australia,BHS,YBTH,5594,-33.40940094,149.6519928
